TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-02-08,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,272.95,274.4,256.0,260.95,260.95,269.3,272626,71398898.35,3851
2024-02-09,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,264.1,264.1,248.0,252.1,252.4,260.95,149162,37630393.1,2576
2024-02-12,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,264.7,264.7,239.5,239.5,239.5,252.1,239114,59374815.6,2882
2024-02-13,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,238.9,238.9,227.55,227.55,227.55,239.5,100947,23042785.25,923
2024-02-14,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,216.2,238.9,216.2,238.9,238.9,227.55,167271,38263782.6,1707
2024-02-15,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,246.7,250.75,240.0,242.45,240.0,238.9,242456,60167007.9,3092
2024-02-16,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,245.4,252.9,237.05,242.95,241.6,242.45,117662,28633074.2,2547
2024-02-19,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,247.95,247.95,231.2,235.0,233.1,242.95,103221,24521956.95,2476
2024-02-20,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,237.95,242.0,233.0,235.05,235.0,235.0,99887,23685368.9,1642
2024-02-21,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,236.4,236.4,223.3,223.95,226.05,235.05,105956,24156600.75,2196
2024-02-22,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,225.8,225.8,212.75,220.25,220.0,223.95,291878,63263316.3,3227
2024-02-23,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,222.9,225.1,209.25,214.3,213.7,220.25,222483,48251488.75,2915
2024-02-26,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,216.65,219.1,203.65,213.35,213.75,214.3,253705,53505857.85,3775
2024-02-27,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,213.35,224.0,206.45,224.0,224.0,213.35,80408,17813288.3,733
2024-02-28,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,229.8,235.2,216.15,234.5,230.0,224.0,339054,78257190.6,4691
2024-02-29,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,237.7,237.7,222.8,225.45,224.85,234.5,200394,45484166.35,3661
2024-03-01,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,228.65,228.75,220.1,221.55,220.95,225.45,93264,20847821.55,1639
2024-03-04,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,200.0,220.0,200.0,207.25,208.25,210.5,569730,117566585.7,6797
2024-03-05,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,209.0,209.2,196.9,196.9,196.9,207.25,555625,110909644.1,4434
2024-03-06,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,187.45,194.55,187.05,187.05,187.05,196.9,227665,42766656.55,2046
2024-03-07,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,179.0,196.4,177.7,196.4,196.4,187.05,591722,109901466.15,3632
2024-03-11,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,186.6,186.6,186.6,186.6,186.6,196.4,40003,7464559.8,500
2024-03-12,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,177.3,177.3,177.3,177.3,177.3,186.6,13925,2468902.5,344
2024-03-13,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,168.45,168.45,168.45,168.45,168.45,177.3,86900,14638305.0,394
2024-03-14,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,160.05,160.05,160.05,160.05,160.05,168.45,64186,10272969.3,606
2024-03-15,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,154.0,161.0,152.05,152.05,152.05,160.05,1112262,170569542.6,4308
2024-03-18,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,144.45,149.0,144.45,144.45,144.45,152.05,403834,58541590.6,2085
2024-03-19,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,139.0,144.45,137.25,137.25,137.25,144.45,253359,35710506.35,2787
2024-03-20,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,130.4,144.1,130.4,144.1,144.1,137.25,611427,84591046.4,2248
2024-03-21,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,151.3,151.3,150.0,151.3,151.3,144.1,153690,23250388.9,380
2024-03-22,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,150.0,157.3,145.0,152.7,153.0,151.3,539769,81739571.75,5642
2024-03-26,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,151.9,159.75,146.0,146.65,146.8,152.7,380274,57466439.45,3601
2024-03-27,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,147.95,149.8,139.35,140.35,140.8,146.65,233140,33234938.9,2761
2024-03-28,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,139.5,141.0,133.35,133.35,133.35,140.35,308941,41761469.65,3133
2024-04-01,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,133.45,140.0,128.5,140.0,140.0,133.35,290741,40322475.15,1151
2024-04-02,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,141.8,147.0,135.15,137.4,137.6,140.0,352984,49541176.15,3541
2024-04-03,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,139.7,141.5,135.85,140.85,141.35,137.4,244439,34107010.6,2931
2024-04-04,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,142.95,144.9,137.8,138.1,138.3,140.85,186858,26034463.35,2197
2024-04-05,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,135.25,137.9,132.05,135.0,135.0,138.1,160417,21641027.4,2712
2024-04-08,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,138.85,139.25,130.55,135.1,135.9,135.0,154231,20931406.95,2276
2024-04-09,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,138.7,141.85,134.2,136.65,136.5,135.1,1367074,187769999.8,4388
2024-04-10,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,137.35,140.9,135.45,137.6,138.5,136.65,251541,34833455.05,3355
2024-04-12,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,140.0,140.0,131.05,132.0,131.55,137.6,493656,66314437.95,5606
2024-04-15,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,125.4,128.95,125.4,125.4,125.4,132.0,238780,30044098.9,2255
2024-04-16,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,121.1,126.4,120.3,123.15,124.0,125.4,151825,18659479.9,2670
2024-04-18,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,126.9,127.1,118.3,119.7,120.1,123.15,134207,16506594.35,2158
2024-04-19,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,118.2,122.1,115.0,117.2,117.0,119.7,154641,18317401.95,2240
2024-04-22,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,117.85,123.05,117.75,123.05,123.05,117.2,76787,9311782.8,956
2024-04-23,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,129.2,129.2,129.2,129.2,129.2,123.05,29993,3875095.6,85
2024-04-24,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,135.65,135.65,135.65,135.65,135.65,129.2,20557,2788557.05,75
2024-04-25,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,142.4,142.4,133.5,140.3,139.0,135.65,1206919,169101555.85,7037
2024-04-26,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,142.65,143.8,136.0,138.05,138.5,140.3,168282,23335303.9,2585
2024-04-29,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,138.4,140.35,135.0,135.4,135.95,138.05,107226,14669697.75,1823
2024-04-30,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,136.95,136.95,129.4,130.35,130.0,135.4,164100,21695562.0,2197
2024-05-02,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,130.35,132.0,126.25,129.2,130.5,130.35,103278,13478990.95,1757
2024-05-03,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,129.5,133.2,128.6,129.6,129.1,129.2,105156,13710064.75,2135
2024-05-06,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,132.0,132.0,123.85,126.6,127.0,129.6,176046,22607234.65,2782
2024-05-07,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,127.15,130.95,124.55,125.55,125.15,126.6,64531,8198846.3,1329
2024-05-08,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,124.55,127.2,120.75,122.7,123.9,125.55,88957,10945877.85,1986
2024-05-09,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,121.3,128.8,121.3,122.1,123.65,122.7,131528,16445000.4,2075
2024-05-10,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,122.1,123.85,119.25,121.15,121.15,122.1,61856,7499759.25,1328
2024-05-13,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,121.2,123.65,117.3,120.3,120.5,121.15,59408,7107566.7,1270
2024-05-14,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,120.7,122.9,116.35,120.8,121.4,120.3,95882,11507325.65,2373
2024-05-15,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,121.95,122.8,118.05,118.75,118.25,120.8,64468,7723240.9,1304
2024-05-16,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,118.85,121.3,118.1,118.9,118.6,118.75,57254,6833642.55,1338
2024-05-17,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,120.95,122.0,117.5,119.9,121.9,118.9,76740,9119195.3,1635
2024-05-21,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,125.25,128.95,121.05,122.2,123.0,125.25,120335,14946203.15,1978
2024-05-22,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,124.95,124.95,119.55,121.6,122.0,122.2,57310,6976545.65,1279
2024-05-23,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,123.35,123.35,119.75,121.2,122.9,121.6,71383,8648151.05,1210
2024-05-24,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,123.95,123.95,119.75,120.15,121.65,121.2,56838,6860876.95,1439
2024-05-27,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,121.95,123.05,118.2,118.85,119.0,120.15,80475,9601730.65,1317
2024-05-28,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,118.8,119.9,115.9,117.35,116.95,118.85,94104,11026475.95,1556
2024-05-29,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,118.9,118.9,113.8,115.8,117.0,117.35,118618,13694492.05,1948
2024-05-30,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,114.5,119.0,111.4,113.95,114.1,115.8,92081,10557183.85,1473
2024-05-31,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,116.85,116.85,110.45,113.65,115.7,113.95,101961,11494167.8,1632
2024-06-03,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,118.5,118.5,112.3,113.4,113.25,113.65,77746,8891648.45,1517
2024-06-04,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,114.15,114.2,107.75,107.95,107.9,113.4,145659,15801594.15,1695
2024-06-05,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,110.95,111.0,102.65,103.4,102.65,107.95,178991,18582281.8,1997
2024-06-06,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,103.4,108.55,103.4,108.55,108.55,103.4,54409,5838634.45,490
2024-06-07,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,112.7,119.4,112.55,119.4,119.4,108.55,149625,17729919.3,1240
2024-06-10,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,129.0,131.34,126.83,131.34,131.34,119.4,455081,59698112.81,517
2024-06-11,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,134.99,139.19,126.17,131.87,131.05,131.34,826298,109734947.37,7500
2024-06-12,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,131.87,138.8,130.0,130.37,130.3,131.87,197673,26157780.54,2010
2024-06-13,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,131.0,132.7,126.49,128.72,128.98,130.37,167915,21631274.81,3127
2024-06-14,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,131.0,131.0,125.5,127.56,126.2,128.72,142594,18178663.62,2741
2024-06-18,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,127.95,127.95,123.5,125.21,125.0,127.56,94025,11776486.25,1981
2024-06-19,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,125.35,125.84,118.0,121.23,123.31,125.21,204959,24884831.68,3960
2024-06-20,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,124.4,133.35,118.51,128.22,128.95,121.23,494145,63863098.64,5579
2024-06-21,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,131.41,131.41,125.24,126.93,126.98,128.22,120027,15303637.96,2985
2024-06-24,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,126.93,126.93,123.0,124.19,123.55,126.93,74347,9231452.33,2328
2024-06-25,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,124.19,129.41,122.0,124.17,123.5,124.19,138698,17306731.26,2778
2024-06-26,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,123.95,125.9,123.05,123.89,125.0,124.17,72402,9015905.94,1387
2024-06-27,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,124.85,125.0,118.96,120.26,120.84,123.89,95441,11575899.04,2431
2024-06-28,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,121.0,123.54,118.6,119.22,119.8,120.26,93326,11247337.06,1898
2024-07-01,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,122.0,122.0,117.99,119.94,120.0,119.22,81229,9726936.62,1989
2024-07-02,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,120.2,121.6,116.5,117.66,117.48,119.94,57701,6837383.38,1533
2024-07-03,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,118.2,125.9,118.2,123.24,122.2,117.66,315073,38781180.51,5895
2024-07-04,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,123.24,123.7,120.5,120.97,121.4,123.24,62634,7605911.56,2055
2024-07-05,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,120.97,122.5,119.5,119.98,120.0,120.97,183523,22088302.65,2995
2024-07-08,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,120.0,121.14,117.51,118.75,119.08,119.98,62230,7377415.67,2176
2024-07-09,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,118.75,119.43,117.0,117.48,118.85,118.75,60359,7124031.49,1815
2024-07-10,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,118.0,118.89,115.13,115.52,115.98,117.48,90762,10532023.45,2543
2024-07-11,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,116.0,120.0,114.41,117.12,116.55,115.52,92821,10875989.37,2500
2024-07-12,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,117.7,118.95,115.0,115.96,115.96,117.12,50353,5852405.95,1291
2024-07-15,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,115.96,116.99,113.82,114.6,114.52,115.96,73361,8422982.42,1591
2024-07-16,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,115.89,117.0,111.51,114.55,114.0,114.6,93638,10741564.49,2064
2024-07-18,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,114.8,114.99,112.0,113.88,114.44,114.55,118974,13471839.92,2230
2024-07-19,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,114.1,114.93,110.0,111.25,111.5,113.88,160885,18123348.6,1768
2024-07-22,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,111.5,113.7,106.22,108.08,107.5,111.25,108972,11969321.36,3231
2024-07-23,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,106.4,114.97,105.61,113.2,113.54,108.08,161155,17745259.88,5118
2024-07-24,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,113.99,118.0,110.91,115.6,115.0,113.2,89410,10223919.75,3072
2024-07-25,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,116.46,117.89,112.7,113.43,113.0,115.6,76000,8772288.29,2054
2024-07-26,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,114.24,115.99,111.5,113.17,112.94,113.43,66935,7611743.4,1880
2024-07-29,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,116.0,116.0,111.4,112.23,111.92,113.17,114167,12802614.26,2966
2024-07-30,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,112.23,112.97,109.5,111.7,112.0,112.23,178271,19821997.32,3030
2024-07-31,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,114.0,114.0,111.66,112.64,112.8,111.7,49646,5613932.96,1190
2024-08-01,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,113.09,117.55,111.0,115.83,116.0,112.64,240377,27549592.38,3655
2024-08-02,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,114.99,114.99,109.95,111.12,112.1,115.83,97084,10952970.4,2457
2024-08-05,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,111.12,111.83,108.0,110.7,111.0,111.12,129058,14151498.28,3025
2024-08-06,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,108.4,111.83,108.4,108.78,108.99,110.7,75956,8359830.71,2345
2024-08-07,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,109.0,129.8,108.48,121.77,121.75,108.78,370396,44392569.54,11304
2024-08-08,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,121.76,134.85,121.41,128.49,127.5,121.77,739658,94902356.46,17372
2024-08-09,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,128.5,132.5,125.0,127.28,127.5,128.49,242553,31051543.83,6577
2024-08-12,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,126.9,131.42,126.61,128.8,128.4,127.28,304855,39587258.17,7587
2024-08-13,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,128.8,129.0,122.76,124.03,123.4,128.8,114410,14353626.87,4283
2024-08-14,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,128.0,130.0,119.1,120.7,119.97,124.03,120542,14836289.44,4891
2024-08-16,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,121.0,124.23,120.71,122.62,123.17,120.7,54722,6720459.36,2916
2024-08-19,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,125.0,129.5,124.5,126.04,125.75,122.62,141989,18027898.17,6792
2024-08-20,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,127.5,128.3,124.9,126.34,126.47,126.04,103448,13093928.52,5721
2024-08-21,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,127.0,129.9,125.71,127.95,128.0,126.34,167163,21472105.54,4870
2024-08-22,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,128.0,137.0,128.0,131.02,132.0,127.95,483462,64486550.38,11069
2024-08-23,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,132.3,141.0,130.69,135.59,135.99,131.02,395409,54092578.96,10807
2024-08-26,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,136.66,136.75,130.1,132.65,132.3,135.59,219393,28975501.26,7791
2024-08-27,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,130.65,132.69,128.1,130.51,130.0,132.65,148901,19427459.84,4438
2024-08-28,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,130.51,133.0,130.13,131.66,132.0,130.51,59116,7774394.38,2168
2024-08-29,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,133.65,133.65,128.01,128.18,128.01,131.66,68934,8932348.82,2596
2024-08-30,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,127.25,130.15,127.05,127.56,127.51,128.18,49503,6372464.52,2163
2024-09-02,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,128.0,130.0,123.57,124.88,125.0,127.56,76223,9614066.36,2668
2024-09-03,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,124.89,126.52,123.0,125.06,124.17,124.88,49545,6170773.03,2511
2024-09-04,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,124.0,125.55,123.0,124.94,124.4,125.06,42624,5298079.41,2307
2024-09-05,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,124.01,129.0,124.01,127.98,127.01,124.94,62939,7971788.16,2326
2024-09-06,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,127.01,129.95,123.1,124.39,123.7,127.98,65026,8230301.36,3096
2024-09-09,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,125.0,129.9,122.71,128.41,128.0,124.39,196595,25027531.31,8027
2024-09-10,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,128.45,139.0,126.96,129.73,130.01,128.41,450695,59537429.85,10664
2024-09-11,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,130.8,132.84,126.5,127.28,127.3,129.73,125452,16271754.41,4584
2024-09-12,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,128.3,128.9,125.1,127.5,127.53,127.28,61233,7779281.67,3421
2024-09-13,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,128.75,130.38,125.1,126.22,126.0,127.5,71177,9125030.48,2584
2024-09-16,CM,INE08KJ01020,MUFIN,MUFIN GREEN FINANCE LTD,128.29,129.73,123.5,124.29,124.49,126.22,70645,8894993.56,3240
